Season,Team1,Team2,W_L_Seed,W_L_dr_percentage,W_L_fg3_percentage,W_L_fg_percentage,W_L_or_percentage,label
2005,1330,1277,7.0,-0.0324128149298,-0.024694023734,-0.053189118111,-0.0005563811076,-0.0
2005,1436,1277,8.0,-0.00952602096174,0.011422851742,-0.0516350387633,-0.00231496042097,-0.0
2005,1181,1277,-4.0,-0.0623738458909,0.0274498099964,-0.0433957273004,0.015236835971,-0.0
2005,1246,1277,-3.0,-0.0479627609081,-0.0124136176619,-0.0331396046926,0.00683785332146,-0.0
2005,1390,1280,-1.0,-0.0386723726343,0.025929182518,-0.00617903067782,-0.0390793975289,-0.0
2005,1150,1301,-3.0,-0.00367336046119,-0.00138618461664,-0.0260112723395,0.0406283362843,-0.0
2005,1163,1301,-8.0,0.060175903013,-0.0211244117252,0.00161201047253,0.0548909628979,-0.0
2005,1324,1314,15.0,-0.0596513735032,-0.061705909296,-0.0482275647458,-0.0151552154429,-0.0
2005,1235,1314,8.0,-0.0196658347125,-0.116988659875,-0.0565543292747,-0.019071215081,-0.0
2005,1437,1314,4.0,-0.010142211344,-0.0216192402487,-0.0530529023811,0.023249147103,-0.0
2005,1458,1314,5.0,0.0263758168442,-0.0139015651654,-0.0606719978437,-0.0275116703569,-0.0
2005,1277,1314,4.0,0.0376259832091,-0.0414814563852,-0.00362476170573,-0.013677212254,-0.0
2005,1228,1314,-0.0,-0.000210154004593,-0.000238932179704,-0.0112509826386,-0.0351166690198,-0.0
2005,1368,1329,13.0,0.0134078077864,-0.125299932644,-0.043639237709,0.0115960920161,-0.0
2005,1356,1329,5.0,0.0186096556761,-0.0441466419008,-0.0483750694725,0.000237768563691,-0.0
2005,1388,1356,3.0,-0.0229862698135,-0.0257387048732,-0.00941987888205,0.0260392304145,-0.0
2005,1393,1436,-9.0,-0.0448138840518,-0.0490980227715,0.0446789440818,0.0301010454291,-0.0
2005,1307,1437,7.0,-0.00514062586531,0.0343146993293,0.0586328742651,-0.0608731628036,-0.0
2005,1196,1437,-1.0,0.0452501039344,0.0221659007507,0.0422462637161,-0.0385903642754,-0.0
2005,1320,1458,5.0,-0.0207248981592,0.00883349005899,0.0441497587453,-0.0376250115184,-0.0
2005,1137,1458,8.0,-0.0144036171818,0.00176651415857,0.0104047990888,-0.00063880256973,-0.0
2005,1301,1458,4.0,-0.0609617302954,-0.00798763619939,0.0234312936924,0.00191032232843,-0.0
2006,1214,1284,-0.0,0.0696591565437,-0.0147978248011,-0.0227626738989,0.0708518896684,-0.0
2006,1266,1104,-3.0,-0.0171306796187,0.0640082384245,-0.000902566853384,-0.0246832479049,-0.0
2006,1334,1130,9.0,0.0554061548883,0.004861123813,-0.00170633803416,-0.0652933977309,-0.0
2006,1285,1130,8.0,0.0357143136876,0.00181618437313,0.00549730567159,-0.0506165595715,-0.0
2006,1380,1181,15.0,0.0587408421057,-0.0817956314038,-0.0561500200728,0.0643956418071,-0.0
2006,1203,1181,7.0,0.0432375521585,-0.0451503619001,-0.0195961625904,0.0591509558562,-0.0
2006,1375,1196,11.0,-0.00157330424701,-0.0301948212378,-0.0510011284656,0.00366645464555,-0.0
2006,1454,1196,8.0,0.0146640250551,-0.0677274685889,-0.070758173468,0.0508329319939,-0.0
2006,1207,1196,4.0,-0.000628545922648,-0.0331356032978,-0.0326696493728,0.0143792064611,-0.0
2006,1437,1196,-2.0,0.000337204313733,-0.0156389403899,-0.0787409815499,0.0339261559487,-0.0
2006,1206,1196,8.0,0.0241662483225,-0.0566119725639,-0.0189084995536,-0.00644332024513,-0.0
2006,1417,1196,-1.0,0.00493451527219,-0.0435826941714,-0.0253862290742,0.0222669257889,-0.0
2006,1423,1203,1.0,0.0580945872003,-0.00405553465831,-0.0466977352359,-0.0193675758662,-0.0
2006,1462,1211,11.0,0.0234984071181,-0.00648369413125,-0.0129275680869,-0.0231143522201,-0.0
2006,1231,1211,3.0,0.0169320257167,0.0243068699101,-0.0158762452041,-0.0382604783483,-0.0
2006,1102,1228,9.0,-0.075686319448,0.0376086199206,0.027927114849,-0.0729653868516,-0.0
2006,1361,1231,5.0,-0.04790969812,0.00145107370169,0.00234950039864,0.0529894297005,-0.0
2006,1233,1261,9.0,-0.0366657425255,0.0835175914043,0.0115458052155,-0.0109898675683,-0.0
2006,1401,1261,8.0,0.0213741415519,0.0196167651177,-0.0261781991452,-0.038447644123,-0.0
2006,1181,1261,-3.0,-0.0560461544415,0.05902482869,0.020305740093,-0.0665928319894,-0.0
2006,1400,1261,-2.0,0.0267522439542,0.0465295188485,-0.00990970438607,0.0057947184032,-0.0
2006,1305,1285,-7.0,0.0134911413962,-0.0267118213438,-0.0406214821192,0.0292632209068,-0.0
2006,1457,1397,13.0,0.0665969119811,-0.0236147076437,-0.0237349481207,0.046256321816,-0.0
2006,1393,1401,-7.0,-0.0354313402596,-0.00551731278287,-0.00473108753767,0.0280758143829,-0.0
2006,1125,1417,13.0,-0.037661102541,0.033722033804,0.0237564310089,-0.01679571999,-0.0
2006,1104,1417,8.0,-0.0186980137455,-0.0110230438626,-0.0273524710929,0.0138318456413,-0.0
2006,1211,1417,1.0,-0.0159623401606,0.0167776640556,-0.00420221212309,0.00564935408363,-0.0
2006,1272,1417,-1.0,0.025177933416,0.00627918301819,-0.0323871629697,0.0358898149508,-0.0
2006,1261,1417,2.0,0.00750024847184,-0.0219781616348,-0.00620987402235,0.0218892788965,-0.0
2006,1429,1449,7.0,0.0129007283253,0.0420078000675,0.0200902406362,-0.0559032464513,-0.0
2006,1228,1449,-1.0,0.0610388088974,0.00562039175598,-0.0158209451676,-0.0117390463675,-0.0
2006,1328,1454,-5.0,0.000656979117389,0.0257232623183,0.0138864926881,0.0254018167242,-0.0
2006,1371,1455,3.0,-0.00816254345506,-0.0318639659309,-0.0299794068964,0.00571685761385,-0.0
2006,1397,1455,-5.0,-0.0751432577412,0.0313235558158,0.0268163513658,-0.0341728606109,-0.0
2006,1458,1112,1.0,0.0411254272887,0.0279384407517,-0.011597481728,0.0019835435032,-0.0
2006,1242,1133,-9.0,-0.00166778421255,0.0168057453005,0.0232651471843,0.0169363406301,-0.0
2006,1338,1133,-8.0,0.0154823309334,0.012484006676,0.00356659724028,0.0243441308555,-0.0
2006,1116,1137,-1.0,-0.062189578436,-0.0510510821224,-0.0129952673198,0.0215016819145,-0.0
2006,1107,1163,15.0,-0.00961739850575,0.0157532248846,-0.0212633397422,-0.050177187302,-0.0
2006,1246,1163,7.0,-0.0292305090885,-0.0109215477791,-0.0165765067645,-0.0393240480282,-0.0
2006,1449,1163,4.0,-0.0414680658702,-0.0101782924578,0.00252078195178,-0.0276827079626,-0.0
2006,1277,1206,-5.0,-0.00813503512006,0.0300402104608,-0.0101844318118,0.0165237658024,-0.0
2006,1314,1206,-8.0,-0.0301704856508,0.0326643594511,-0.00428987787678,0.0518210875453,-0.0
2006,1455,1206,-4.0,0.00328942024254,0.02123923685,-0.0469441936321,0.033868751043,-0.0
2006,1163,1206,-10.0,-0.00561945725757,0.0249834364446,-0.0177108629729,0.0733943264026,-0.0
2006,1320,1207,3.0,0.0279277319579,-0.024469486801,-0.0203269524142,-0.0396293034564,-0.0
2006,1326,1207,-5.0,-0.0174569030668,0.010465218758,-0.00476298102088,-0.0263743681709,-0.0
2006,1412,1246,1.0,-0.0401089081685,-0.0096407330445,0.000975625448321,-0.0398483687959,-0.0
2006,1331,1272,15.0,-0.0357211909379,0.0214558669119,0.00968587909837,-0.0161004396207,-0.0
2006,1137,1272,8.0,0.00840796647403,0.0279939918138,0.0256338228452,-0.0604410372758,-0.0
2006,1133,1272,12.0,-0.000753194466852,-0.0183881830269,-0.000899236936891,-0.041362938349,-0.0
2006,1143,1301,-3.0,0.0112025001495,0.00883139358005,-0.0212007646004,0.0195880904593,-0.0
2006,1293,1314,11.0,0.030688069586,-0.0128547075387,-0.0320308206905,-0.0129946361705,-0.0
2006,1234,1322,-11.0,0.0676904675532,-0.0336975352609,-0.0317118541679,-0.0211955166462,-0.0
2006,1172,1326,13.0,0.046499167244,-0.0162174396972,-0.0171336955207,0.0278217473734,-0.0
2006,1245,1338,7.0,-0.0208010829877,-0.00528460378969,-0.00845645717343,-0.0349869778873,-0.0
2006,1335,1400,13.0,-0.0303393331906,-0.0639212626004,-0.0164465904972,-0.0540962048084,-0.0
2006,1301,1400,8.0,-0.0499844315663,-0.00152653011872,0.00610775437742,-0.0748080886734,-0.0
2006,1452,1400,4.0,-0.106870435776,-0.0346438373568,-0.0189494044801,-0.106798969927,-0.0
2006,1284,1437,15.0,-0.00781408499558,-0.0394385760656,0.0171224417543,-0.0602380985332,-0.0
2006,1112,1437,7.0,-0.042715900843,-0.0632733472893,0.0160116150246,-0.00725350131286,-0.0
2006,1130,1437,3.0,-0.0363309176616,5.29290380324e-06,0.0608874332908,0.0171690394792,-0.0
2006,1356,1452,5.0,0.1011152322,-0.00717131191434,-0.0322122308154,0.0917908705995,-0.0
2006,1322,1452,8.0,0.0493457739591,0.021705865327,0.0182773275823,0.0893351330008,-0.0
2007,1197,1310,-0.0,0.0195299384314,-0.0128935571587,0.0233397607519,0.00074114620806,-0.0
2007,1403,1130,3.0,0.00766335778662,0.0556543020868,-0.0288574720771,-0.0477459986123,-0.0
2007,1330,1139,7.0,0.0160895141073,-0.00259515455922,-0.0027371561922,0.0409673929696,-0.0
2007,1268,1139,-1.0,-0.0325145162255,0.02435586957,0.0423702742964,0.0308103280844,-0.0
2007,1125,1207,13.0,0.0131407443241,0.00209865435337,-0.0341578928086,-0.0261883208193,-0.0
2007,1130,1207,5.0,-0.0628829399213,-0.0130902735589,-0.0251603864635,-0.00359980786044,-0.0
2007,1435,1207,4.0,-0.0371684206412,0.00715860881487,-0.0529488224777,-0.0471191454668,-0.0
2007,1314,1207,-1.0,0.00767372634058,0.0107692828738,-0.00139014762164,-0.00720215465316,-0.0
2007,1211,1231,3.0,0.0186095277655,0.0121634370066,0.0397144794761,-0.0271571055045,-0.0
2007,1390,1257,5.0,-0.000179399276996,0.0218685785947,0.0148982224156,-0.0096586028958,-0.0
2007,1172,1268,9.0,0.0504677828944,-0.0144739167891,-0.0306159718546,0.00223110612317,-0.0
2007,1266,1277,-1.0,-0.0573901050445,-0.0162804155645,-0.0283906274531,0.0127908563485,-0.0
2007,1184,1314,15.0,-0.0600706057537,-0.0137476797203,-0.0413720916874,-0.0505754786654,-0.0
2007,1277,1314,8.0,0.0299342810849,-0.00809294367762,-0.0346721219928,0.0192455180894,-0.0
2007,1425,1314,4.0,-0.02250628689,0.032833622725,-0.0260385239268,-0.0423150014956,-0.0
2007,1148,1326,15.0,-0.0091796305563,0.017102626209,-0.0344978172895,0.0191491260143,-0.0
2007,1462,1326,8.0,-0.0121959690971,0.0317886207847,0.0103100608418,0.00532538626497,-0.0
2007,1397,1326,4.0,-0.0407635281332,-0.00171792259142,-0.0268435881145,0.0159758083693,-0.0
2007,1272,1326,1.0,0.0382983247088,-0.00862734864721,-0.0074389688725,0.0422065821366,-0.0
2007,1207,1326,1.0,0.0134682321587,0.00260800255249,0.0360807346422,0.0204963850725,-0.0
2007,1460,1338,11.0,-0.00415494257037,-0.0175988482295,-0.0289141792868,-0.0316769286615,-0.0
2007,1433,1338,8.0,-0.0156960752699,0.0181860068317,-0.01042547223,-0.00588847525359,-0.0
2007,1335,1401,11.0,-0.0708867866804,-0.0548954698227,-0.0113892975126,0.0062121122173,-0.0
2007,1257,1401,3.0,-0.0355290655906,-0.0794304069125,-0.0661763123986,0.048302801332,-0.0
2007,1451,1417,13.0,-0.0189707585327,0.0383426152326,0.00271865980497,-0.00300002847283,-0.0
2007,1231,1417,5.0,0.019528115647,0.0216913942503,-0.0323690184661,0.0117676578101,-0.0
2007,1338,1417,1.0,0.013638182146,0.0198993784125,-0.00833426240937,0.0214478548115,-0.0
2007,1242,1417,-1.0,0.0692146656694,0.0162046890224,0.00724783371197,0.0192143109522,-0.0
2007,1181,1433,-5.0,0.017582284121,-0.00480879677427,0.00782981950761,-0.00040217411502,-0.0
2007,1203,1435,5.0,0.0198042105879,0.00258849908627,0.0106183942492,0.0381289470343,-0.0
2007,1450,1435,-3.0,0.0375719286082,0.00693361749863,0.0119344860156,-0.0237646792596,-0.0
2007,1331,1450,11.0,-0.00375561470365,-0.00102431674623,0.00685020940315,0.0573335888111,-0.0
2007,1140,1462,-1.0,0.0357400515881,0.0219220733752,0.0102198431731,-0.00168551062418,-0.0
2007,1238,1196,15.0,-0.0594247182927,-0.0980803433389,-0.104974916261,0.017925735384,-0.0
2007,1345,1196,8.0,-0.0397388107028,-0.0487190178018,-0.0615055258765,0.00544941549444,-0.0
2007,1139,1196,4.0,-0.0115372888255,-0.0520352511121,-0.0877160333138,-0.0259939245446,-0.0
2007,1332,1196,2.0,-0.0517282311739,-0.0250679986848,-0.0749367232416,0.00258656579152,-0.0
2007,1417,1196,1.0,-0.0376284443586,-0.0514743830659,-0.0442162611622,-0.00437874869083,-0.0
2007,1326,1196,-0.0,-0.0334228049854,-0.054861399876,-0.0545585013238,-0.00301293428089,-0.0
2007,1310,1242,15.0,-0.0935666760934,-0.0145427024829,-0.06280508086,0.0202040072103,-0.0
2007,1246,1242,7.0,-0.066352318526,-0.0180548022075,-0.00781828456156,-0.0259984640876,-0.0
2007,1356,1242,3.0,-0.0321458477584,-0.00327301212916,-0.031350948546,-0.0216264744137,-0.0
2007,1437,1246,1.0,0.0192507800132,-0.00465483415926,-0.0620695320269,0.0482396949046,-0.0
2007,1317,1272,13.0,-0.022729915565,0.0310825432149,-0.00577547868447,-0.0125497807202,-0.0
2007,1305,1272,5.0,-0.0247892260694,0.0647629297198,0.0242042361905,-0.0425311743158,-0.0
2007,1401,1272,1.0,0.0229300756259,0.0629707413799,0.0355251312761,-0.0566651835807,-0.0
2007,1166,1305,3.0,0.00255096440256,-0.0691083598352,-0.0367539615163,0.00374118996689,-0.0
2007,1275,1332,11.0,0.0414182332696,-0.0487526752868,0.00885493238532,-0.038125714085,-0.0
2007,1457,1332,8.0,0.0608777008724,-0.0331823112566,0.0254137577049,0.00396481161336,-0.0
2007,1424,1332,4.0,0.00418877592395,-0.0328189141917,-0.00301468163492,-0.00284778755719,-0.0
2007,1112,1345,-1.0,-0.0204553279106,-0.0142150340895,0.0160454100377,0.00575433959876,-0.0
2007,1221,1356,9.0,-0.0153462653369,-0.013643760095,-0.0183505377213,0.0267677590928,-0.0
2007,1439,1356,1.0,-0.041988639923,-0.0110264115267,0.0167668636597,-0.00237207302534,-0.0
2007,1253,1397,7.0,0.0156588681418,0.0194527447154,0.0130580488828,-0.0117644225876,-0.0
2007,1438,1397,-1.0,0.0383014278132,0.00752630311349,-0.00977775374239,0.0115598094834,-0.0
2007,1308,1400,9.0,0.0116086791032,-0.00991756167572,0.0345984158146,0.0180117906298,-0.0
2007,1210,1424,3.0,0.0139940409429,0.017010132155,0.0443270040946,0.0234601446847,-0.0
2007,1458,1424,-5.0,0.0445153458142,0.00264681084842,0.0147507486263,0.0129117046917,-0.0
2007,1116,1425,7.0,-0.00318106670122,-0.0586274588873,-0.0154493361866,0.0337862434134,-0.0
2007,1400,1425,-1.0,-0.00362204139773,-0.00459124858363,-0.033879548619,0.0529060632067,-0.0
2007,1107,1438,9.0,0.0272691780127,0.010644077622,0.0216406683598,-0.0224444640895,-0.0
2007,1228,1439,7.0,0.0385904044238,-0.0127640055953,-0.0441939257193,0.0418418114263,-0.0
2007,1323,1457,-5.0,-0.0258719747198,0.0419684264915,-0.0155224988693,0.0040827249194,-0.0
2007,1394,1458,13.0,-0.018873087543,0.0438444020423,0.0619356460902,-0.0054904306969,-0.0
2008,1164,1291,-0.0,-0.0365084313316,-0.0386171454521,-0.0559596446317,0.0264223493859,-0.0
2008,1125,1181,13.0,0.00915401798437,-0.0166715191424,-0.0175565894451,0.00202766754448,-0.0
2008,1340,1242,15.0,-0.0582713835382,0.0246697053335,-0.0343373547479,-0.00772442572333,-0.0
2008,1424,1242,7.0,-0.0249299143866,-0.0404955523771,-0.0808345744244,-0.0277103015229,-0.0
2008,1437,1242,11.0,-0.0361258863491,-0.0444515243609,-0.0759602139432,0.0224479049333,-0.0
2008,1172,1242,9.0,0.00217411875304,-0.0179174238596,-0.0313289281231,-0.0260155510961,-0.0
2008,1314,1242,-0.0,-0.0308681901575,-4.9068625422e-05,-0.0188255376147,0.0253079023475,-0.0
2008,1272,1242,-0.0,-0.00171127399829,-0.0362771161093,-0.0377695757026,0.0162123067894,-0.0
2008,1425,1243,-5.0,-0.0217201421645,0.0568266788513,0.0396887983765,-0.0804764029463,-0.0
2008,1246,1266,5.0,0.0112884412288,0.00869533326416,0.026618507208,-0.0390131459329,-0.0
2008,1396,1277,7.0,-0.0366872132227,0.0213414008793,-0.00873193924639,-0.0584709345324,-0.0
2008,1338,1277,-1.0,-0.0460308552291,-0.00445872823129,-0.0194052920953,0.022424054014,-0.0
2008,1206,1323,7.0,0.0118410070883,-0.0702147158806,0.00863648916831,-0.0233341767514,-0.0
2008,1331,1338,9.0,0.031240629408,0.0244964855974,-0.017298214158,-0.0358333687767,-0.0
2008,1124,1345,5.0,-0.011826009429,0.0111357433637,0.0284340018924,-0.0145017728215,-0.0
2008,1165,1390,11.0,-0.0284943454618,0.0587155584909,0.0424654904843,-0.0772161918482,-0.0
2008,1266,1390,3.0,-0.0441714784313,0.002649838117,-0.00286651051178,-0.0088617650289,-0.0
2008,1140,1401,-1.0,0.0199256720261,0.0219734226735,-0.00458213182183,-0.0303626481293,-0.0
2008,1290,1417,15.0,-0.0389238971935,0.0342384600924,-0.0818889853875,-0.00297958275776,-0.0
2008,1401,1417,8.0,0.0223459270217,0.0270097519515,-0.0132046175131,-0.0086150027718,-0.0
2008,1443,1417,11.0,-0.00481885650527,0.0532629495394,-0.00515255985506,-0.00936258614645,-0.0
2008,1462,1417,2.0,0.0121537818656,0.0570955662377,-0.000282078271163,-0.0147246106847,-0.0
2008,1245,1424,1.0,-0.0162187656198,0.0469632063141,0.0483260655623,0.0301691737629,-0.0
2008,1457,1450,9.0,0.0273299771749,-0.00629083432658,-0.039417617606,0.0538344255075,-0.0
2008,1323,1450,1.0,-0.00106751363808,0.0357661231152,-0.0172152644347,0.0540833243535,-0.0
2008,1112,1452,3.0,-0.0517101364226,0.0407452410401,0.02692280048,-0.0464577830213,-0.0
2008,1181,1452,-5.0,-0.0415990048519,0.0225970470591,0.0156624784545,-5.15001840849e-05,-0.0
2008,1168,1458,11.0,-0.0530497948985,0.0265924291301,0.0268253574308,-0.0303577014754,-0.0
2008,1243,1458,8.0,-0.0315625860513,-0.0315322994113,-0.00616482587032,0.0345992856346,-0.0
2008,1208,1462,11.0,-0.0251697977606,-0.0492507134194,-0.052639051769,0.0275333799992,-0.0
2008,1345,1462,3.0,-0.0190134012062,-0.0175159619932,-0.0518498375067,-0.00555937104185,-0.0
2008,1452,1462,4.0,-0.00501147123713,-0.0309490695563,-0.0280734828308,-0.0032748950836,-0.0
2008,1231,1116,-1.0,0.0316880570812,0.00849661929576,-0.00219505186514,-0.00894591571777,-0.0
2008,1375,1139,3.0,0.0257555880102,-0.0122505383239,0.0280099374499,0.046953684042,-0.0
2008,1211,1172,-3.0,-0.0109347602739,-0.00128441314506,0.0116249195817,0.0140565605235,-0.0
2008,1207,1172,-8.0,-0.00675753937878,0.0155940731611,0.0125156332812,0.00421104466655,-0.0
2008,1458,1172,-7.0,-0.00415792092993,-0.00484205310259,-0.0210495600055,0.0366435433438,-0.0
2008,1420,1207,13.0,-0.0783986872566,0.00698380630988,-0.027034896301,0.000989426103296,-0.0
2008,1129,1257,11.0,-0.0435018694115,0.0581403002593,0.0517390119489,-0.0346118524225,-0.0
2008,1328,1257,3.0,-0.0235157264097,0.00822156307188,-0.0106794450834,0.00229044309517,-0.0
2008,1397,1257,-1.0,-0.0505229912772,0.0191746805234,0.00298019160076,0.0195935164847,-0.0
2008,1426,1272,15.0,-0.00742927285682,0.024332245698,0.00575205712543,-0.0357576734911,-0.0
2008,1280,1272,7.0,-0.0146815142137,-0.00979035639436,-0.00487974686189,-0.0103774920788,-0.0
2008,1277,1272,4.0,-0.0152283724263,0.00669242158574,0.014305149924,-0.00386374442232,-0.0
2008,1400,1272,1.0,-0.0428403426523,0.0305804803529,-0.0162108300091,-0.0167579981409,-0.0
2008,1417,1272,-0.0,-0.0266337311275,-0.0127226355932,0.0136134815838,-0.00387150213866,-0.0
2008,1388,1274,3.0,0.011077029375,-0.0229017809932,0.0258786313709,-0.00429567758781,-0.0
2008,1332,1280,1.0,-0.0514000734539,0.0625399203872,0.0240104061889,-0.0376125981458,-0.0
2008,1291,1314,15.0,-0.0135494272364,-0.0125110133997,-0.0352847017532,-0.0510656376154,-0.0
2008,1116,1314,8.0,-0.0127508790147,-0.0405025590895,-0.0184795136687,-0.0149289805444,-0.0
2008,1450,1314,3.0,-0.00343009107439,-0.00602697526896,-0.00505447306992,-0.0757951053948,-0.0
2008,1257,1314,2.0,0.0258656743407,-0.0369209823335,-0.0306948978818,-0.0301839280748,-0.0
2008,1386,1328,5.0,-0.0371768537957,0.0355991089372,0.0348673406913,-0.0217203608222,-0.0
2008,1163,1360,-9.0,-0.00585133257322,0.0429681300604,0.0166710354276,0.035267617339,-0.0
2008,1435,1373,-9.0,0.0288511495864,0.0226856291778,0.0180954844158,-0.0146862142338,-0.0
2008,1110,1397,13.0,0.0324172114631,0.0484936925136,-0.0119456339918,-0.0293621977014,-0.0
2008,1139,1397,5.0,0.00207915873433,0.0132156961175,-0.00742166540381,-0.0482238359181,-0.0
2008,1122,1400,13.0,-0.0284746409843,0.0148088441794,0.00223474513181,-0.0256135986138,-0.0
2008,1274,1400,5.0,0.00112119068116,0.00125358963687,-0.015389757155,0.0105156537519,-0.0
2008,1390,1400,1.0,0.0432399126745,-0.0216858941171,-0.000327664767982,0.0280736724366,-0.0
2008,1155,1437,-7.0,-0.0457471194816,0.0462369446334,0.0326810520568,0.00976806896789,-0.0
2008,1373,1437,1.0,-0.0630758394187,0.053042652388,0.0242974408048,-0.0415455352173,-0.0
2008,1179,1443,-7.0,-0.0252247668074,-0.0146995070076,-0.0282852589566,0.00108832911325,-0.0
2008,1360,1443,1.0,-0.00405929441158,-0.0560476597463,-0.026791109812,-0.0152887650336,-0.0
2009,1106,1287,-0.0,-0.0289217107333,0.010727784002,0.0289807439675,-0.0412994676616,-0.0
2009,1151,1163,15.0,-0.00984084514105,0.00184848340115,-0.0300311958676,-0.0218808204299,-0.0
2009,1401,1163,8.0,-0.00689614961566,0.0232445764616,-0.0266212935048,-0.00868101969896,-0.0
2009,1345,1163,4.0,0.0102966284057,0.0112032477073,-0.0237695462032,-0.0680003767114,-0.0
2009,1281,1163,2.0,-0.0094842494473,0.0133608682065,-0.00158573580272,-0.0326925120388,-0.0
2009,1127,1181,13.0,0.0124531138082,-0.0221955438381,-0.0108474761075,-0.0241773851187,-0.0
2009,1400,1181,5.0,0.0253790045115,-0.0266319422172,-0.00272241340622,0.0156295225501,-0.0
2009,1103,1211,9.0,-0.0511881668619,-0.0618733561405,-0.067058168821,0.0352392263365,-0.0
2009,1443,1211,8.0,-0.0501001861483,-0.0243364692303,-0.034170338171,0.0478111029646,-0.0
2009,1139,1261,1.0,0.0142996563615,-0.01889006738,-0.00929444111585,-0.0261090005844,-0.0
2009,1143,1268,-3.0,0.0234217469427,0.11625669543,0.0634788464718,-0.0356240280521,-0.0
2009,1169,1272,13.0,-0.0355958143937,0.0392636956443,0.0132792588029,-0.0090468192592,-0.0
2009,1268,1272,8.0,-0.079283703292,0.00995085138919,-0.0187686692641,-0.0183588710826,-0.0
2009,1155,1276,-3.0,-0.00491309500495,0.0436629697528,0.0422419075405,0.0578026366245,-0.0
2009,1347,1314,15.0,0.0400980038693,-0.00725477435782,-0.010619283582,-0.0173208078676,-0.0
2009,1261,1314,7.0,0.0270789988459,-0.00628810736911,-0.0280431289889,-0.00424121676222,-0.0
2009,1211,1314,3.0,0.0619753215614,0.0286669597326,0.010759282229,-0.0538350805844,-0.0
2009,1328,1314,1.0,0.0288854770845,-0.00532535196912,0.0149576193452,-0.016542671277,-0.0
2009,1437,1314,2.0,0.038247618475,-0.00696291064383,-0.0208519849188,-0.01686862295,-0.0
2009,1277,1314,1.0,0.0559282624504,-0.0200420353407,-0.0211656741411,0.0202402036361,-0.0
2009,1288,1328,13.0,0.00444218387254,-0.0363008348029,-0.0620455066859,0.0273745289945,-0.0
2009,1276,1328,8.0,-0.0483929406735,-0.0305958479456,-0.0644163784209,-0.041171902274,-0.0
2009,1393,1328,1.0,-0.0419108876251,-0.0106027866272,-0.000446418269256,-0.00422486001765,-0.0
2009,1320,1345,7.0,0.0145818577587,0.000669954878378,0.0107127655307,-0.000214685670997,-0.0
2009,1449,1345,-1.0,-0.0196562596097,-0.00983980408275,0.0113962732055,0.0743159498264,-0.0
2009,1278,1400,3.0,-0.00873757241377,0.0148792635004,-0.00114141136817,-0.0159590933226,-0.0
2009,1140,1401,-1.0,0.0553682322662,0.0164407023775,0.0420970682684,-0.0707876836317,-0.0
2009,1433,1417,5.0,0.00764014527522,-0.03065311489,-0.0302926429799,-0.00871631871546,-0.0
2009,1110,1437,11.0,0.00245336997121,0.0177264999589,0.0148222138008,-0.0257780350464,-0.0
2009,1417,1437,3.0,-0.0366455795701,0.0421359767293,0.0408911432753,-0.0142663068176,-0.0
2009,1181,1437,-1.0,-0.0453730951484,-0.0154178446467,-0.00641671948436,0.00994826741085,-0.0
2009,1338,1437,-2.0,-0.0143812353387,-0.0168692959276,0.0318541417047,0.0257510222519,-0.0
2009,1228,1443,-7.0,0.00437677745927,-0.0303009529884,0.0102053753303,-0.0516359873789,-0.0
2009,1280,1449,9.0,-0.00958272481344,0.0180953365903,-0.0266054041917,-0.0526436013801,-0.0
2009,1428,1112,-7.0,0.0983129997055,-0.011389671058,0.00063038982942,-0.0503415225175,-0.0
2009,1156,1112,1.0,0.0392421390633,-0.0729919687162,-0.0501760657808,0.0108433319287,-0.0
2009,1396,1113,5.0,0.0115804355918,-0.00311901240989,-0.0393319538304,0.027215903309,-0.0
2009,1448,1156,-9.0,0.0221427938307,0.00284442155733,0.0634007706455,-0.00271798228667,-0.0
2009,1452,1173,-5.0,-0.0118846254295,-0.0124545259029,0.0015133171124,0.00944827711441,-0.0
2009,1295,1242,11.0,-0.0455304156305,0.0189385407217,0.00185150228055,-0.0267118487809,-0.0
2009,1173,1242,8.0,-0.0109721778573,-0.0464551836084,-0.0526557165509,0.0329339104397,-0.0
2009,1287,1257,15.0,0.000712714376962,-0.0508073874276,-0.0142429342865,0.0377092565013,-0.0
2009,1373,1257,8.0,-0.059980398108,-0.0369238099751,0.0235470031548,-0.0113852108315,-0.0
2009,1112,1257,11.0,-0.0556483821776,0.0266684356829,0.0278380915136,-0.00869919611124,-0.0
2009,1429,1266,5.0,0.034168679839,0.0507064546793,0.0401327664148,-0.00397749305428,-0.0
2009,1352,1277,13.0,-0.0329242893237,0.0516642085903,0.0254118441181,-0.0609685474319,-0.0
2009,1425,1277,8.0,-0.0398631313866,-0.0220988032794,0.0190502765364,-0.0310956760151,-0.0
2009,1242,1277,1.0,-0.00400716310617,0.0386449997633,0.0278257233987,-0.0388101616956,-0.0
2009,1257,1277,-1.0,-0.0245484841542,0.0149854412347,-0.00301193392497,-0.0406792895677,-0.0
2009,1163,1277,-1.0,-0.0348545339115,-0.00497153568876,0.0186132209473,-0.00996060652018,-0.0
2009,1165,1281,11.0,0.0156580212195,0.0570814468787,0.0009533578777,-0.0242623001495,-0.0
2009,1266,1281,3.0,-0.0147239869422,-0.01291591473,-0.01515747547,-0.000503316025517,-0.0
